timestamp,CPU_usage,RAM_usage,network_traffic
2024-01-01 01:09:00,48.09668656276382,73.85149549447566,120.76393922654546
2024-01-01 01:10:00,45.0888114221404,68.14095927896317,109.0979621282824
2024-01-01 01:11:00,57.71100395860513,44.477942750464166,103.12187749267964
2024-01-01 01:12:00,75.94966110420226,67.87956187457077,62.14039978606891
2024-01-01 01:13:00,61.91937322886949,66.18743761426538,116.15230016705952
2024-01-01 01:14:00,43.33555112801288,52.07922624857517,157.12587437089695
2024-01-01 01:16:00,57.37463944375882,74.03103592899882,88.3166671377262
2024-01-01 01:17:00,55.17930783314126,51.286774731183904,101.87314216319376
2024-01-01 01:18:00,66.73196217256883,55.183360373144765,109.32059930128658
2024-01-01 01:19:00,59.65511365859189,45.41332134095613,109.24390604313894
2024-01-01 01:20:00,56.18473944346113,53.87909017577998,91.25474774230608
2024-01-01 01:21:00,46.63577059441484,55.3140042340501,101.27846641768684
2024-01-01 01:22:00,52.74118787023323,47.24831530331425,56.09448493499138
2024-01-01 01:23:00,41.54209586217266,78.20216797679127,81.46706749362365
2024-01-01 01:24:00,47.91056449978532,58.24945395287101,100.27264438354254
2024-01-01 01:25:00,54.56099479429472,74.69181553232767,80.12944389551606
2024-01-01 01:26:00,37.64845472509572,60.55275573024245,131.86050750063566
2024-01-01 01:27:00,60.50387886591721,54.51509373062065,106.33813611451248
2024-01-01 01:28:00,51.58205208661875,58.93614952999995,114.69876422567653
2024-01-01 01:29:00,49.06860053407582,74.146244932588,90.775116504826
2024-01-01 01:30:00,46.24647963315978,59.98707110087133,90.36389505226894
2024-01-01 01:31:00,59.17686241758892,85.16865454458176,91.86675979352265
2024-01-01 01:32:00,78.97482112393392,68.40883734647007,102.99764131948352
2024-01-01 01:33:00,36.6724367183744,68.11582168758575,73.45822053897452
2024-01-01 01:34:00,52.37072315966789,65.9153949176679,60.20153917098165
2024-01-01 01:35:00,54.33266473581581,49.89270237947959,103.33395882970994
2024-01-01 01:36:00,62.96053979370765,57.82981861710159,84.49803191359578
2024-01-01 01:37:00,46.74757616677446,70.79949744291237,102.78034137750572
2024-01-01 01:38:00,56.16926748094647,49.411265340037765,85.52163674716604
2024-01-01 01:39:00,29.61080674560464,64.37737064720372,79.08361516809207
2024-01-01 01:40:00,53.47070427814715,65.41624810507756,120.88062846095256
2024-01-01 01:41:00,51.43613692092985,57.78917629792179,76.9465349140197
2024-01-01 01:42:00,55.04903517221069,65.21932391986577,97.80071205253743
2024-01-01 01:43:00,47.36583177084141,65.93031140021421,63.15574853481617
2024-01-01 01:44:00,53.47368959168537,32.48411399581151,102.9728431654107
2024-01-01 01:45:00,40.51891074311714,76.80177760116241,133.57433116521685
2024-01-01 01:46:00,38.96496663608871,75.37066423354588,61.357235484887006
2024-01-01 01:47:00,52.66008216886641,48.916768722500336,108.59731665815735
2024-01-01 01:48:00,48.30172825115556,65.54294961949269,90.87999892370554
2024-01-01 01:49:00,49.64827848066803,43.108619988038285,130.47493019990412
2024-01-01 01:50:00,65.3741762837899,48.58304472224482,110.33890223957164
2024-01-01 01:51:00,53.69213309811227,54.231496688304254,111.32904580398508
2024-01-01 01:52:00,56.19571550829251,58.609123851069846,119.65238633265916
2024-01-01 01:53:00,57.273055633990914,81.03594301809912,114.64862208862029
2024-01-01 01:54:00,61.444364825442335,48.52301583752436,129.87070014065813
2024-01-01 01:55:00,63.30281824584782,72.45331206395693,135.15177720424794
2024-01-01 01:56:00,56.03919138531719,70.23300050927138,104.65839653997551
2024-01-01 01:57:00,38.49761914723376,59.67713744199265,97.07745027875472
2024-01-01 01:58:00,34.62374725994839,57.07110838445241,106.47637119278792
2024-01-01 01:59:00,54.80479771173604,57.75521769585859,114.5960056346278
2024-01-01 02:00:00,43.94073129901517,52.397983391005816,90.11596710720316
2024-01-01 02:01:00,72.34477013327819,43.93779787566433,115.65995101184278
2024-01-01 02:02:00,49.65678480981093,58.84782060816576,105.802587943397
2024-01-01 02:03:00,60.35771941964262,51.9025040265588,129.8880458497539
2024-01-01 02:04:00,35.16620006483226,52.28272046208478,89.84362294648577
2024-01-01 02:05:00,60.28553236203794,48.02393511782507,138.4084724843911
2024-01-01 02:06:00,53.76213794165593,68.2804472127668,87.15988245606661
2024-01-01 02:07:00,45.01155635329773,66.15197071646212,105.82874813371886
2024-01-01 02:08:00,37.5119109483011,63.68410521293418,82.22742120165759
2024-01-01 02:09:00,47.2715997708198,59.85766575469348,84.06673676724132
2024-01-01 02:10:00,53.32929383896818,77.80943401420643,114.96958155827056
2024-01-01 02:11:00,41.182360929107794,82.48268110667071,63.7361987019226
2024-01-01 02:12:00,43.74520831079178,75.10389599988956,59.11603707199672
2024-01-01 02:13:00,42.02638104541206,30.95578070816737,111.10131654055068
2024-01-01 02:14:00,73.33451993656844,37.820492946052994,89.74741993502084
2024-01-01 02:15:00,54.16864214133041,95.59043768709908,88.80789975742456
2024-01-01 02:16:00,37.96707529937464,50.21318898757815,119.5351170906315
2024-01-01 02:17:00,51.96926119682812,90.16981060254602,92.05540817066814
2024-01-01 02:18:00,48.71017441799312,65.86019142057252,71.30506782976269
2024-01-01 02:19:00,37.74427757518656,27.521420580528776,81.5372276285343
2024-01-01 02:20:00,44.180452321700365,67.82393211140182,90.2282717184884
2024-01-01 02:21:00,54.15931817477297,65.12757879110202,81.66551967937123
2024-01-01 02:22:00,48.1163019590543,39.659618652771,122.51842330901084
2024-01-01 02:23:00,62.57411255900479,63.62301848537911,69.13831364959093
2024-01-01 02:24:00,57.90694012103168,72.94536383400322,107.84297283948833
2024-01-01 02:25:00,52.65943427300483,75.65153119759587,78.60573169744913
2024-01-01 02:26:00,49.3101251082891,78.0952706491626,123.10446251771388
2024-01-01 02:27:00,49.57775641841882,52.85695721050016,115.4564137270935
2024-01-01 02:28:00,40.091055879749646,64.98763659872394,66.94300777410642
2024-01-01 02:29:00,39.72764814995301,61.96922492838821,64.87676107310932
2024-01-01 02:30:00,42.557754966203646,69.70800472388241,92.29394867865072
2024-01-01 02:31:00,51.23120648965938,51.22455108629431,99.52440954994672
2024-01-01 02:32:00,60.267430882414025,71.97449979614632,86.56107177632434
2024-01-01 02:33:00,40.53998341102391,75.39760260592166,107.770056668883
2024-01-01 02:34:00,32.41049118822811,80.8208796867218,111.53936392158126
2024-01-01 02:35:00,43.35975071232621,76.77284498294709,58.2411495232606
2024-01-01 02:36:00,50.908460896947226,70.21140234021415,83.1291926701336
2024-01-01 02:37:00,71.93795952445713,73.70487190892763,94.8847129552014
2024-01-01 02:38:00,53.21851827815997,53.18396633199443,124.07191989679036
2024-01-01 02:39:00,51.38021538249871,55.96332642255504,61.79271712457129
2024-01-01 02:40:00,50.85375974296499,47.75745915748914,85.74647215737373
2024-01-01 02:41:00,63.60324389252037,58.68983042869867,161.3843353208648
2024-01-01 02:42:00,52.682200382197145,69.6325049680217,55.74619017035884
2024-01-01 02:43:00,51.23315656847876,55.13725019477167,127.2845027224974
2024-01-01 02:44:00,40.76942602614552,71.84119428417475,110.4825660300911
2024-01-01 02:45:00,48.20998055936536,73.33888925890787,77.73293554353123
2024-01-01 02:46:00,63.027661087247566,47.22289420372253,128.65227099044304
2024-01-01 02:47:00,49.896498694280965,53.00159854657555,88.8915425975919
2024-01-01 02:48:00,52.261169043229245,50.73362378540733,107.64453093653388
2024-01-01 02:49:00,62.33917973096313,55.49655337717123,103.47425191045689
2024-01-01 02:50:00,54.96496074127069,76.9754869509616,104.052110064422
2024-01-01 02:51:00,39.50835014261358,68.07990099119047,93.3640562530278
2024-01-01 02:52:00,66.99275278282693,60.74761031631277,107.36297244014476
2024-01-01 02:53:00,45.46127829651254,73.60670386339672,61.018108152441606
2024-01-01 02:54:00,40.51134766589911,63.82608172954561,83.04323351106291
2024-01-01 02:55:00,51.03613347401115,88.87045325425962,125.1824517063
2024-01-01 02:56:00,52.78401549043846,59.06906012619312,99.85524890357172
2024-01-01 02:57:00,50.982059084791,70.79451774830942,125.78561108914616
2024-01-01 02:58:00,46.58089733210397,71.917988838989,112.35467532891674
2024-01-01 02:59:00,63.09117741290267,68.10317844935452,100.69323282193436
2024-01-01 03:00:00,39.92797038990038,56.61058669343997,113.4625623673991
2024-01-01 03:01:00,52.42025187134149,68.9428637721507,99.4190714469978
2024-01-01 03:02:00,34.44246435302938,65.87522681958318,78.09792808524845
2024-01-01 03:03:00,46.60780360566917,90.78061150963153,128.94179573466263
2024-01-01 03:04:00,39.60214046949744,43.76378835733472,97.72561824179596
2024-01-01 03:05:00,42.95044481133962,84.16348313628083,69.97153918403717
2024-01-01 03:06:00,49.58829593450569,45.57843421085739,102.92291404952488
2024-01-01 03:07:00,68.9419906338057,77.20535854350743,112.45800053791956
2024-01-01 03:08:00,42.28960032130063,63.63016324083817,127.35342515329968
2024-01-01 03:09:00,60.29201726071697,60.57873874124456,118.2178722188865
2024-01-01 03:10:00,57.27394193188872,61.52965714687698,102.79429644783384
2024-01-01 03:11:00,56.16013646078755,53.96885643153141,108.09915842661432
2024-01-01 03:12:00,38.71458284270499,62.63185716994092,88.86266572574557
2024-01-01 03:13:00,49.8664413414411,47.75259155079872,78.00367807306088
2024-01-01 03:14:00,51.991811026210215,65.29950636273537,99.93813664112898
2024-01-01 03:15:00,37.83206644367888,56.65367390360363,135.64406694977413
2024-01-01 03:16:00,28.71646729642748,67.75049161206371,88.76735240244926
2024-01-01 03:17:00,54.30054709789289,48.90231663670791,107.6677434737159
2024-01-01 03:18:00,59.79330176134936,65.5107698929797,104.509619484311
2024-01-01 03:19:00,45.26739467919938,58.45028258763932,80.48472594305018
2024-01-01 03:20:00,34.47365986216996,44.64057540015175,127.19661291171032
2024-01-01 03:21:00,62.04281637611071,86.58842182169676,66.36690088785116
2024-01-01 03:22:00,39.8950509983374,63.521667343051526,97.06169224305928
2024-01-01 03:23:00,42.58997751186629,69.57473296247029,93.38665910493008
2024-01-01 03:25:00,39.29135641143892,66.44203099708874,48.638218837335536
2024-01-01 03:26:00,45.73538223220625,74.07559765290543,76.31427041196997
2024-01-01 03:27:00,55.06758706345337,43.190166459138695,65.65078707304845
2024-01-01 03:28:00,57.12880585952692,57.45140695144149,149.76162696726448
2024-01-01 03:29:00,45.03321309776818,38.414794256718125,89.85672023080551
2024-01-01 03:30:00,54.33446858983693,38.69959560575286,122.23528911293624
2024-01-01 03:31:00,45.97682881736024,69.69257741757016,94.99542009351096
2024-01-01 03:32:00,45.71550100015664,59.88883966872773,71.93024269522121
2024-01-01 03:33:00,44.13372745280135,49.42042615741491,111.32048922335184
2024-01-01 03:34:00,38.60971124447062,58.46775599800729,67.4135839554994
2024-01-01 03:35:00,54.31383271712183,43.13488780789356,66.7557446259959
2024-01-01 03:36:00,41.60034840812992,80.24616380067938,131.75351684329206
2024-01-01 03:37:00,44.18348684401369,61.18374674018615,57.88773722591715
2024-01-01 03:38:00,52.8587609079452,44.255865614837205,79.41100018378705
2024-01-01 03:39:00,24.218506586693525,44.388651787318224,68.8463299046036
2024-01-01 03:40:00,38.72264757983058,28.63027792079877,73.23977249553236
2024-01-01 03:42:00,61.05891281772108,62.2585073290884,111.24285727650212
2024-01-01 03:43:00,45.68918098858779,48.88953289399761,70.0888651801047
2024-01-01 03:44:00,50.955171264597794,78.38724137031652,87.55985731730246
2024-01-01 03:45:00,56.16686104419245,50.60984509803838,79.53153217227391
2024-01-01 03:46:00,64.78693340445334,60.96030368886633,112.6786178452933
2024-01-01 03:47:00,47.76196537027495,66.06119954587143,135.74565721624035
2024-01-01 03:48:00,70.7595174224051,53.041941704689584,89.98617844220185
2024-01-01 03:49:00,59.97714843188128,93.643423095969,109.77663523948918
2024-01-01 03:50:00,41.80103170114549,67.59525524262654,66.95099974563456
2024-01-01 03:51:00,24.44488752756165,65.90593708114169,123.46705891914004
2024-01-01 03:52:00,56.836678048665824,52.26375262939518,80.58587112188684
2024-01-01 03:53:00,57.00353402699023,47.74809027214697,113.93878117967157
2024-01-01 03:54:00,46.40305668990076,70.80800138437753,88.4677059931464
2024-01-01 03:55:00,54.34541777793799,44.302614221656256,73.48741662916169
2024-01-01 03:56:00,31.940959848675742,70.0506243834309,103.5637967482162
2024-01-01 03:57:00,53.22635439575459,47.17435753237977,76.20129864767073
2024-01-01 03:58:00,63.12905343987919,66.14941291178494,87.83495235507971
2024-01-01 03:59:00,52.93422266982968,67.6897036917502,54.41312394929483
2024-01-01 04:00:00,36.63828398368024,57.29779879177607,97.67094478313112
2024-01-01 04:01:00,71.13577687420432,59.078765801202096,75.64212600119211
2024-01-01 04:02:00,46.68302371779844,56.31001715126892,70.73954835407586
2024-01-01 04:03:00,33.61859203635929,71.75776357870001,97.94144666236042
2024-01-01 04:04:00,50.46127085705283,53.87859278237011,119.04276004124593
2024-01-01 04:05:00,33.76066710712887,52.53775956278936,90.86484145890562
2024-01-01 04:06:00,59.88788713617749,86.41530987979627,52.63376764266475
2024-01-01 04:07:00,34.28894338863173,69.92424526253924,113.49125949872548
2024-01-01 04:08:00,60.03093403672602,42.16466038226352,144.49196561220555
2024-01-01 04:09:00,46.02663898841766,80.87246416502586,125.06993659478988
2024-01-01 04:10:00,54.17000932164903,89.25074728220561,128.0709670916808
2024-01-01 04:11:00,56.26842220669756,49.27088597828736,111.90717490818584
2024-01-01 04:12:00,43.226888040524855,93.18781858355524,70.89288239475307
2024-01-01 04:13:00,49.640559523205326,59.468263326909536,117.83097543148642
2024-01-01 04:14:00,51.09762255997122,58.59584950454731,69.4281900968099
2024-01-01 04:15:00,53.01759350557145,55.289858827248736,138.52505637870306
2024-01-01 04:16:00,46.88465051917736,75.6506426427505,112.49287791328852
2024-01-01 04:17:00,51.90999886850272,74.75856516258055,119.66453396113636
2024-01-01 04:18:00,52.294958513267446,47.64958849603775,79.6031054677747
2024-01-01 04:19:00,45.28180177454731,55.45808035870378,105.78301660725322
2024-01-01 04:20:00,45.47824610479047,57.24316624532171,142.65319050772854
2024-01-01 04:21:00,57.30656416069654,45.45421433394988,108.96911099824828
2024-01-01 04:22:00,50.47163938469371,60.71362939268447,115.27430426112645
2024-01-01 04:23:00,48.29647502154395,68.49132864601025,125.44640425329584
2024-01-01 04:24:00,55.07497138358792,62.01891925730784,151.2263714548536
2024-01-01 04:25:00,58.72949045859805,47.54363141096579,74.4134221006349
2024-01-01 04:26:00,40.98808508610977,52.82844590765462,103.88519901422076
2024-01-01 04:27:00,48.56610111415753,79.77988201678016,96.3480481598788
2024-01-01 04:28:00,48.76018491372992,59.17625237143189,96.86937101127693
2024-01-01 04:29:00,39.806623544751325,77.60457520765286,125.86113948525416
2024-01-01 04:30:00,51.77524940535242,59.71169964237045,102.63119672813532
2024-01-01 04:31:00,49.96981709672868,41.01953623395278,145.8113470322682
2024-01-01 04:32:00,33.8418813621304,71.77769124245239,124.91711511960057
2024-01-01 04:33:00,54.87509469083274,63.56422821117234,110.8865890352388
2024-01-01 04:34:00,66.85676376624322,75.20528679556483,47.876281151921305
2024-01-01 04:35:00,52.95922327538338,75.25363092885223,65.16876003458074
2024-01-01 04:36:00,48.50261702115546,59.96338896968347,152.65267249980317
2024-01-01 04:37:00,51.38990227167893,55.76506577888654,110.3556329607469
2024-01-01 04:38:00,64.60719069099471,77.52412480675724,126.07866103163764
2024-01-01 04:39:00,64.9030843640852,62.40283206389555,88.67114264723804
2024-01-01 04:40:00,46.372937300686935,58.74118274890771,133.51654980729762
2024-01-01 04:41:00,48.47342856541907,62.8170118970992,117.60530107905844
2024-01-01 04:42:00,55.52985104068143,72.60166518417252,141.5951504491806
2024-01-01 04:43:00,55.18760273261658,65.29376387344877,114.57657874709366
2024-01-01 04:44:00,54.26696006432954,75.56381324138265,79.75174394362898
2024-01-01 04:45:00,38.57672833756125,60.41322274575504,96.89797848639375
2024-01-01 04:46:00,29.459522939107487,73.67959049616164,125.92850551730167
2024-01-01 04:47:00,54.14209575765317,86.69199892125972,111.20218105661252
2024-01-01 04:48:00,41.64003806785249,51.22374580768965,77.70234652894482
2024-01-01 04:49:00,75.5506304423493,73.39335964572054,59.25870626086888
2024-01-01 04:50:00,59.50167876762895,48.91821499994799,103.7453908429111
2024-01-01 04:51:00,62.08071368879919,72.0727943494156,125.7617693150542
2024-01-01 04:52:00,58.16794045963599,19.70538271677586,89.19004134658547
2024-01-01 04:53:00,38.18860422252455,88.41438774535929,125.58702543535183
2024-01-01 04:54:00,68.53168016051846,84.99843875785817,112.72098596444616
2024-01-01 04:55:00,59.74646205362061,71.42792990270019,131.52898282777446
2024-01-01 04:56:00,46.13537794836103,58.65530373500393,71.11865700933113
2024-01-01 04:57:00,46.453433186137744,55.05101643144759,104.85588477952663
2024-01-01 04:58:00,43.52737938750741,40.73557226332336,124.9240181881949
2024-01-01 04:59:00,59.38981253172287,41.45546566332701,119.94849432211818
2024-01-01 05:00:00,33.40222618731367,48.61396889221584,69.75200331132963
2024-01-01 05:01:00,64.55258315571967,75.53280069375668,72.44228896686678
2024-01-01 05:02:00,38.018600912567535,36.49436198727315,78.24728615685927
2024-01-01 05:03:00,65.8543460077666,45.79585858850159,100.02329323709942
2024-01-01 05:04:00,33.936641376904625,65.34207050496155,133.7616314996337
2024-01-01 05:05:00,49.794805546264,51.40589192931344,97.57188681717184
2024-01-01 05:06:00,41.65484114382929,54.78578595709385,112.57011699355564
2024-01-01 05:07:00,47.65258243840741,49.92460826806318,62.74651698535113
2024-01-01 05:08:00,37.66430182064151,57.96412327775504,79.16249909093965
2024-01-01 05:09:00,55.18474340067477,70.84468719238222,120.68236168134572
2024-01-01 05:10:00,51.58331982486329,47.12038851153808,106.32385945132928
2024-01-01 05:11:00,54.22638620098787,50.60820760554076,132.65693422352348
2024-01-01 05:12:00,52.8140581121463,66.05378401238359,101.64708252993982
2024-01-01 05:13:00,56.50912838634388,54.66492101426138,111.10232767637363
2024-01-01 05:14:00,45.85768375213386,83.83400350741239,131.10597807637413
2024-01-01 05:15:00,55.67187761803957,67.05243386092184,111.81665273130186
2024-01-01 05:16:00,44.88047598644801,75.81672141470187,94.96735142591577
2024-01-01 05:17:00,48.8505927948485,57.139672470843045,103.71258240589565
2024-01-01 05:18:00,66.54458047488122,37.53490742581696,59.31909921977584
2024-01-01 05:19:00,44.86169555205449,81.54321879501504,100.96279877966388
2024-01-01 05:20:00,49.24152556228879,67.93100123607825,66.10374224962914
2024-01-01 05:21:00,55.58215786373493,59.409153026615776,93.7023931279666
2024-01-01 05:22:00,38.88468563590497,52.357720410054505,120.07868054256063
2024-01-01 05:23:00,39.11226019831632,46.91520170106533,110.7113622980659
2024-01-01 05:24:00,75.97319927080406,39.75891511076285,119.32104993747772
2024-01-01 05:25:00,47.90203980959307,61.33335427264713,97.2103938186141
2024-01-01 05:26:00,48.15987582417621,83.99519847713978,81.50653459849379
2024-01-01 05:27:00,52.3006531842204,86.3685831736917,118.60429746489936
2024-01-01 05:28:00,62.202898155590646,87.59574056646431,83.58632956360691
2024-01-01 05:29:00,78.46079132938692,77.57600746881478,107.80252816697256
2024-01-01 05:30:00,39.42807324564609,70.42598584300859,105.62961369187312
2024-01-01 05:31:00,48.34802723713343,67.88550040694109,60.55044516516436
2024-01-01 05:32:00,54.343292823594304,67.84723552917013,121.0667977656052
2024-01-01 05:33:00,50.747127580222376,46.20216205922139,103.09583538312673
2024-01-01 05:34:00,50.2884156395378,85.6775588316238,110.31592703970048
2024-01-01 05:35:00,21.78718088644232,66.8393571699423,132.32292335097722
2024-01-01 05:36:00,48.87513891633697,60.20118677697238,75.04440746032498
2024-01-01 05:37:00,52.88744882702428,48.39269178663739,64.39170015631879
2024-01-01 05:38:00,32.37832823690609,39.290177849717445,111.47610078747635
2024-01-01 05:39:00,45.08830385372292,50.38683990182376,125.46736499786252
2024-01-01 05:40:00,53.0789583456052,92.51971282692622,109.60898187000832
2024-01-01 05:41:00,26.338315369334047,46.55596287561663,129.0009284873043
2024-01-01 05:42:00,48.56944155675716,63.74757253313851,138.01790655007375
2024-01-01 05:43:00,55.636165299817335,50.04875085701324,142.3928841162313
2024-01-01 05:44:00,45.06416850089052,71.22008388965774,118.36166865342751
2024-01-01 05:45:00,47.66359954711077,67.67275297747427,115.93372303161009
2024-01-01 05:46:00,60.41155579511046,48.982046126203166,91.32899059493462
2024-01-01 05:47:00,63.618536852666594,67.93618407226506,74.27680458189236
2024-01-01 05:48:00,35.82692310669788,57.11950141671716,97.77318914421622
2024-01-01 05:49:00,38.16348517475654,33.87683671962601,50.69496609884885
2024-01-01 05:50:00,60.32160754982344,55.92369394009965,94.73278929969008
2024-01-01 05:51:00,41.33893015134605,57.37543223980266,62.839255098887264
2024-01-01 05:52:00,39.31131215353697,57.711987160205446,81.03334216834442
2024-01-01 05:53:00,36.37295394184544,64.30309456351459,105.687880304768
2024-01-01 05:54:00,46.80300762115581,62.928407060877774,75.80325073605306
2024-01-01 05:55:00,61.91079220743876,42.39759476361564,119.60854113699624
2024-01-01 05:56:00,40.524055989009824,48.42675702573652,85.69971736197756
2024-01-01 05:57:00,23.80320425439253,49.51550014275027,95.19530620526612
2024-01-01 05:58:00,64.00306201903967,32.10432961209426,82.78381705838427
2024-01-01 05:59:00,61.80393257285409,37.35652096228622,57.08311427695505
2024-01-01 06:00:00,74.58368783651783,68.56942151194966,72.23943703877396
2024-01-01 06:01:00,41.482909642518095,76.53361651875423,106.07318633541132
2024-01-01 06:02:00,52.396849763321406,49.90352103601316,120.0626756318425
2024-01-01 06:03:00,40.185515645166895,68.54375359938686,85.19032606593083
2024-01-01 06:04:00,58.06339159893181,69.91988319106916,91.3843344084476
2024-01-01 06:05:00,36.27187555275141,66.3492725977377,104.05757838934156
2024-01-01 06:06:00,44.876678394295375,45.54343059598738,87.27890360231724
2024-01-01 06:07:00,33.5126782680079,79.71038014580607,142.30087045023282
2024-01-01 06:08:00,40.21175158931028,64.97864671895333,118.6071713957818
2024-01-01 06:09:00,50.967606665856216,52.25706130422245,76.37313642279602
2024-01-01 06:10:00,54.62720870644039,59.29296850191699,65.96674241815305
2024-01-01 06:11:00,44.73055241550919,43.54830407860257,73.27293450490603
2024-01-01 06:12:00,45.5285515539637,39.44935818817131,77.25959179524497
2024-01-01 06:13:00,61.49004546513173,40.87777607636896,77.89251945117387
2024-01-01 06:14:00,66.55257639625819,69.00625145438163,60.926630304711935
2024-01-01 06:15:00,67.18867965636906,53.719753905467854,63.69839066160045
2024-01-01 06:17:00,59.46371312318652,53.9270062340556,139.5689148031276
2024-01-01 06:18:00,32.021397546150965,39.90213624163663,104.48542148528811
2024-01-01 06:19:00,29.39039927147952,78.85064656985736,123.64010326283126
2024-01-01 06:20:00,57.68379007885445,56.42958684476709,110.52795293557918
